odom_fusion_v,odom_fusion_w,odom_fusion_x,odom_fusion_y,odom_fusion_z,odom_fusion_ori_w
0.0,-0.23537188753614322,-0.7326649716746901,4.348624414186687,0.6454521530712057,0.7638007057444662
0.0,-0.2345765344901583,-0.7326649716746901,4.348624414186687,0.6436321516883662,0.7653349941777157
0.004000000189989805,-0.23936354982316124,-0.7326512229129013,4.348703405856942,0.6417942636970143,0.7668768630527376
0.0,-0.2409747289656618,-0.7326512229129013,4.348703405856942,0.6399435864964761,0.7684218932995254
0.0,-0.24175653317983203,-0.7326512229129013,4.348703405856942,0.6381009148553234,0.7699527404073573
0.0,-0.2422902140084235,-0.7326512229129013,4.348703405856942,0.636231629817865,0.771498096704913
0.004000000189989805,-0.24550053813445408,-0.7326361511628899,4.348781108244681,0.6343558326692964,0.7730411874916132
-0.004000000189989805,-0.23937438555966167,-0.7326518293320339,4.348702328660693,0.6324960334429318,0.774563598214477
0.0,-0.24443109588270506,-0.7326518293320339,4.348702328660693,0.6306229191764966,0.7760893851930419
0.0,-0.2454994062910101,-0.7326518293320339,4.348702328660693,0.6286836003225164,0.7776611927346757
0.0,-0.2439027247314464,-0.7326518293320339,4.348702328660693,0.6267893567737043,0.7791887462195575
0.004000000189989805,-0.24417839518908077,-0.7326346474620595,4.348780654115345,0.6248804029555057,0.7807204890369951
0.0,-0.2391082359027619,-0.7326346474620595,4.348780654115345,0.6230243116213109,0.7822024719526215
0.0,-0.24681703850736408,-0.7326346474620595,4.348780654115345,0.6210915996452044,0.7837379822684116
-0.004000000189989805,-0.23937230496509554,-0.7326528463232714,4.348703112881708,0.6192220351423744,0.7852159392129888
0.0,-0.23296603778267544,-0.7326528463232714,4.348703112881708,0.6173962223476074,0.7866523403835418
0.0,-0.23615993353401185,-0.7326528463232714,4.348703112881708,0.615512133417807,0.7881274095065212
0.004000000189989805,-0.23804603412010297,-0.7326336358475044,4.348780037676218,0.6136510313708613,0.7895773627058201
0.004000000189989805,-0.23431782503942702,-0.7326139292201923,4.348857394609761,0.6118032221923124,0.7910099982396581
0.0,-0.24176096068506878,-0.7326139292201923,4.348857394609761,0.6098933146239116,0.7924835296566475
0.0,-0.24710073173764546,-0.7326139292201923,4.348857394609761,0.6078887373006828,0.7940222182426518
0.0,-0.24709507252042556,-0.7326139292201923,4.348857394609761,0.6059241289078544,0.795522438405893
-0.004000000189989805,-0.2468400415608872,-0.7326348718912785,4.348781410681231,0.6039877037646613,0.7969936346678634
-0.004000000189989805,-0.24310637300006974,-0.7326565182692746,4.348704338938627,0.6020470719913068,0.798460595838451
0.0,-0.24256673334864085,-0.7326565182692746,4.348704338938627,0.6001151649534895,0.7999136133313685
0.0,-0.23988885833921855,-0.7326565182692746,4.348704338938627,0.5981868448803078,0.8013566613014099
0.0,-0.2428226131907622,-0.7326565182692746,4.348704338938627,0.5962287463862427,0.8028146000059351
0.0,-0.2382960550079261,-0.7326565182692746,4.348704338938627,0.5943077463521131,0.8042377152470981
0.0,-0.23697602594663197,-0.7326565182692746,4.348704338938627,0.5924079886596694,0.8056381166331475
0.0,-0.2420215343485313,-0.7326565182692746,4.348704338938627,0.5904663864414416,0.8070622321003419
0.004000000189989805,-0.23937213851753023,-0.7326325101013689,4.348779931730678,0.5885494166860396,0.8084612446608203
0.004000000189989805,-0.23696865231948958,-0.7326077319378697,4.348856684303164,0.5866163003803251,0.8098649987054016
0.004000000189989805,-0.23937829707744598,-0.7325829005618041,4.348932362971182,0.5846845170742653,0.8112607567814637
0.0,-0.24390195907264606,-0.7325829005618041,4.348932362971182,0.5826970454543661,0.8126894568153031
0.0,-0.24121637754095077,-0.7325829005618041,4.348932362971182,0.5807088938350347,0.8141112827008913
0.0,-0.2492249855001545,-0.7325829005618041,4.348932362971182,0.5786996309572916,0.8155407636224534
0.0,-0.24870570238596068,-0.7325829005618041,4.348932362971182,0.5766762075578696,0.816972797366395
-0.004000000189989805,-0.24550405017808175,-0.7326101316311556,4.3488557445311935,0.5746357771237166,0.8184092641517582
-0.004000000189989805,-0.23883349755149313,-0.7326368131879509,4.3487818431199505,0.5727144894519385,0.8197549106725774
0.004000000189989805,-0.2393609033068731,-0.7326092031481789,4.348857207398525,0.5707442258289164,0.8211279003194026
-0.004000000189989805,-0.23323405165230646,-0.7326369778099685,4.348782506510612,0.568834784341301,0.8224518150769597
0.0,-0.2369627767204348,-0.7326369778099685,4.348782506510612,0.5668751129105463,0.8238037426248168
0.004000000189989805,-0.23349219518131573,-0.7326083542252227,4.348857327908498,0.5649474121204356,0.8251269123828302
-0.004000000189989805,-0.23190240455095507,-0.7326374436494888,4.348782341457338,0.5630220778751409,0.8264418550782376
0.004000000189989805,-0.23617076927051228,-0.7326082647172747,4.3488565307898535,0.5610755088967698,0.8277646243445239
0.0,-0.2327044321443081,-0.7326082647172747,4.3488565307898535,0.5591478656503861,0.8290679491685937
0.004000000189989805,-0.23990169144650247,-0.732578657453108,4.348929788423258,0.5571818544679534,0.8303904991337825
-0.004000000189989805,-0.23643408931880208,-0.7326091052069427,4.348855466914682,0.555209191225866,0.8317107393669507
-0.004000000189989805,-0.24655220378623008,-0.7326400067789639,4.348781046759908,0.5531419926317229,0.8330869918486347
0.004000000189989805,-0.2457569339640278,-0.7326087487548274,4.348855282118697,0.5510789123673794,0.8344531337013399
0.004000000189989805,-0.2478898097104189,-0.7325776733485909,4.348928074451582,0.5490307629291602,0.8358021424699893
-0.004000000189989805,-0.245754736856166,-0.732609678748549,4.348854110478172,0.5469598682898579,0.8371588275114474
-0.004000000189989805,-0.24655972721618125,-0.7326418531569797,4.348780754636546,0.5448914848824892,0.8385065710550849
0.004000000189989805,-0.24842314099912327,-0.7326215889449983,4.348826342651266,0.5435918209035779,0.8393497079565421
-0.004000000189989805,-0.251355264664527,-0.7326537058980156,4.348754688717828,0.5415193832042572,0.8406882642300182
0.004000000189989805,-0.25694655463301447,-0.7326077544793722,4.348855867209802,0.5385154172467387,0.8426156569798422
-0.004000000189989805,-0.2606720006841066,-0.7326411559191367,4.348783694802743,0.5363301406563901,0.8440082820822891
0.0,-0.27054224143730377,-0.7326411559191367,4.348783694802743,0.5340424814939672,0.8454576440956494
-0.004000000189989805,-0.2753399094144853,-0.7326755877954378,4.348711318424525,0.5317082288567702,0.8469275998371978
0.0,-0.2812033078627099,-0.7326755877954378,4.348711318424525,0.5293165832788242,0.8484243953741732
0.0,-0.2846555635248905,-0.7326755877954378,4.348711318424525,0.5268914502271282,0.849932585372248
0.0,-0.2873174595680449,-0.7326755877954378,4.348711318424525,0.5256777611362472,0.8506837787608169
0.0,-0.2897315484759945,-0.7326755877954378,4.348711318424525,0.52197914095886,0.8529582500942532
0.0,-0.28998178574565253,-0.7326755877954378,4.348711318424525,0.5195166375694172,0.8544603345320172
0.0,-0.2937210968789334,-0.7326755877954378,4.348711318424525,0.5170276123286136,0.8559687191070553
0.0,-0.29184759637353475,-0.7326755877954378,4.348711318424525,0.5145027140453988,0.8574887505034212
0.004000000189989805,-0.28946446671272913,-0.7326530247652544,4.348753625759801,0.5130142819602233,0.8583800711251611
0.004000000189989805,-0.2931898628295517,-0.7325997678412194,4.348852657288794,0.5094726271859336,0.8604868634373583
0.0,-0.2886432477150981,-0.7325997678412194,4.348852657288794,0.5069906282954253,0.8619515664006939
-0.004000000189989805,-0.28679125223513496,-0.732623351866741,4.34881023783685,0.5054901387593729,0.8628323821096597
0.0,-0.28307118244040175,-0.732623351866741,4.34881023783685,0.5020877435667569,0.864816684482927
0.0,-0.28680097277294797,-0.732623351866741,4.34881023783685,0.4995918359556305,0.8662609291930938
-0.004000000189989805,-0.28598597891425875,-0.7326435699796926,4.3487752951349625,0.49834115529788037,0.8669810222469543
-0.004000000189989805,-0.2873323732698949,-0.7326838908825144,4.348706070743943,0.4958445186890538,0.8684113157289123
0.0,-0.28731835838489744,-0.7326838908825144,4.348706070743943,0.49313189170474453,0.8699545605281348
0.0,-0.28705627004859074,-0.7326838908825144,4.348706070743943,0.49060869618496256,0.8713800016225361
0.0,-0.2819998260416518,-0.7326838908825144,4.348706070743943,0.487173525450348,0.8733051906981196
-0.004000000189989805,-0.28813115513572485,-0.7327265102937617,4.348637037228062,0.48461964991999984,0.8747249824438632
0.0,-0.2825294954839198,-0.7327265102937617,4.348637037228062,0.48320394979156,0.8755078200140964
0.0,-0.29425742422381296,-0.7327265102937617,4.348637037228062,0.4805888170595655,0.8769460581571067
0.0,-0.2929172217176056,-0.7327265102937617,4.348637037228062,0.47803383256193777,0.8783414227543554
-0.004000000189989805,-0.2939809881073782,-0.7327700972377078,4.348569625613046,0.47544070908432084,0.8797477662065407
-0.004000000189989805,-0.30198198941284815,-0.7328135813279197,4.348503235424839,0.47280304585739374,0.8811681336884416
0.0,-0.29532288837875154,-0.7328135813279197,4.348503235424839,0.47017624534726415,0.8825725456364192
0.0,-0.29691043196698086,-0.7328135813279197,4.348503235424839,0.46760009624718923,0.8839401280571096
0.0,-0.29424816973918283,-0.7328135813279197,4.348503235424839,0.4648887434154377,0.885369107347673
0.004000000189989805,-0.29318766572168986,-0.7327741253251223,4.348560443066635,0.46263232033306423,0.8865502445903701
0.0,-0.29345191787634534,-0.7327741253251223,4.348560443066635,0.4597127047583726,0.8880676939759387
-0.004000000189989805,-0.294250000662401,-0.7328148870162816,4.348502794063486,0.45740493174792485,0.889258527320754
0.004000000189989805,-0.29292444554193925,-0.7327632956176181,4.348574961381065,0.45451400408658454,0.89073959162551
-0.004000000189989805,-0.29318809848535965,-0.7328099530573401,4.348510583952344,0.451916628130381,0.892060178025713
0.0,-0.29610878720302797,-0.7328099530573401,4.348510583952344,0.4492642361684393,0.8933989288666003
0.0,-0.2974468258908865,-0.7328099530573401,4.348510583952344,0.4465892997382166,0.8947390666330208
0.0,-0.29719802007029006,-0.7328099530573401,4.348510583952344,0.4439397247286557,0.8960566504456319
0.0,-0.296656832456504,-0.7328099530573401,4.348510583952344,0.44130487225414095,0.8973572364029592
0.0,-0.29105810228184803,-0.7328099530573401,4.348510583952344,0.43865710281426123,0.8986545199077334
0.0,-0.30036282078721366,-0.7328099530573401,4.348510583952344,0.4359720000269692,0.8999602297837858
0.0,-0.292384323192571,-0.7328099530573401,4.348510583952344,0.43332441791816656,0.9012380089831332
0.0,-0.29612030537454603,-0.7328099530573401,4.348510583952344,0.4306723528758575,0.9025083514673827
0.004000000189989805,-0.2974526515556717,-0.7327593509846767,4.348573117984481,0.4279710302585033,0.9037924525351355
-0.004000000189989805,-0.2886516699619018,-0.7328096988274293,4.348511653696897,0.4253783041943273,0.9050156342963134
0.0,-0.29425472777325523,-0.7328096988274293,4.348511653696897,0.422665000736086,0.9062859908178899
0.0,-0.2870659240073776,-0.7328096988274293,4.348511653696897,0.4200806890296316,0.9074867573162652
-0.004000000189989805,-0.2963817279205916,-0.7328606927092868,4.348451567660485,0.4174293514615317,0.9087093795809555
0.0,-0.2883930770244662,-0.7328606927092868,4.348451567660485,0.4148204549277021,0.9099032861648397
0.0,-0.29372322740776907,-0.7328606927092868,4.348451567660485,0.41208036634764267,0.9111475026968974
0.0,-0.29372003161451554,-0.7328606927092868,4.348451567660485,0.4094522153784925,0.9123315643567554
-0.004000000189989805,-0.28892287962478636,-0.7329155533586058,4.348389904945096,0.4067309487039702,0.9135479929190192
-0.004000000189989805,-0.29239670689142866,-0.7329676016350738,4.34833210092706,0.4041321211411048,0.914700622423529
0.004000000189989805,-0.28573194664011214,-0.7329137341459032,4.348391245559108,0.4015169253440227,0.915851602969762
0.0,-0.2900007274785826,-0.7329137341459032,4.348391245559108,0.39887228752566084,0.9170064875692246
0.0,-0.28413265185377334,-0.7329137341459032,4.348391245559108,0.39623339395296747,0.918149823022644
0.0,-0.2886507378555362,-0.7329137341459032,4.348391245559108,0.39359291777831934,0.9192848389235783
0.004000000189989805,-0.28678099906511306,-0.7328584332073547,4.348449229039179,0.3909507904637065,0.9204115815415422
-0.004000000189989805,-0.2899933704961968,-0.7329137785023074,4.348391862539671,0.3882896356107905,0.9215373887570919
-0.004000000189989805,-0.28919102665246965,-0.732970025281495,4.348334231901036,0.38560535388281525,0.922663812586637
-0.004000000189989805,-0.28972838597225403,-0.7330257058844426,4.348277841939176,0.3829556973894227,0.9237667096388464
0.0,-0.29212539736000487,-0.7330257058844426,4.348277841939176,0.38023228580332236,0.9248910253823315
0.004000000189989805,-0.2897297175527764,-0.7329694032936959,4.3483335504959015,0.37757767192129327,0.9259779164032457
0.0,-0.2931833713745054,-0.7329694032936959,4.3483335504959015,0.374837685873706,0.9270904536499365
0.0,-0.2907956144713847,-0.7329694032936959,4.3483335504959015,0.3721698765561964,0.9281646314012109
0.0,-0.29985994940295746,-0.7329694032936959,4.3483335504959015,0.369332555999996,0.9292972953143197
0.004000000189989805,-0.29318616769360223,-0.7329121266832501,4.348387617649601,0.36664852312485013,0.9303595329174449
0.0,-0.29104392094928533,-0.7329121266832501,4.348387617649601,0.3639174387913792,0.9314312093458769
0.004000000189989805,-0.29265972733410095,-0.7328537360154281,4.348441464959388,0.3612094307650641,0.9324847168326023
0.0,-0.28518576559936737,-0.7328537360154281,4.348441464959388,0.3585428487913228,0.9335132701684549
0.004000000189989805,-0.2907867594609112,-0.7327936890988238,4.348495572200127,0.3557986644281531,0.9345626305342744
0.0,-0.28813168776793374,-0.7327936890988238,4.348495572200127,0.3531066061098275,0.9355830934351043
0.0,-0.2915924655454572,-0.7327936890988238,4.348495572200127,0.3504208833220167,0.9365923363618868
0.004000000189989805,-0.2899927712849617,-0.7327328887469562,4.3485484738231275,0.3476832022534779,0.9376120684327646
-0.004000000189989805,-0.29186846889822216,-0.732794280380305,4.348495684812261,0.34491202596667936,0.938635016576497
0.0,-0.29452430625,-0.732794280380305,4.348495684812261,0.3421700979234807,0.93963802822525
0.0,-0.2897309159752464,-0.732794280380305,4.348495684812261,0.33941285319654896,0.9406375046132159
-0.004000000189989805,-0.2905249707302221,-0.7328550229205962,4.34844528723181,0.33671530757318147,0.9416065004267429
0.004000000189989805,-0.28945371420001137,-0.7327932366813358,4.348495955563716,0.3339916236702118,0.9425760421940161
-0.004000000189989805,-0.294240280124588,-0.732855356800854,4.348445611347804,0.3312181648165221,0.9435541994477981
-0.004000000189989805,-0.29026028581189683,-0.7329171097346964,4.348396163643646,0.32850848645548497,0.9445010187007351
-0.004000000189989805,-0.2963870875321939,-0.7329811611443174,4.348345476173236,0.3256487821313306,0.9454908094193096
0.004000000189989805,-0.28973437808460445,-0.7329185299876383,4.34839442619992,0.32292546535585337,0.9464243994238026
0.0,-0.29318586808798475,-0.7329185299876383,4.34839442619992,0.32018246490972185,0.9473558936135537
0.0,-0.291058068992335,-0.7329185299876383,4.34839442619992,0.31740111391967035,0.9482913755183859
0.004000000189989805,-0.2958421049139192,-0.7328540148688337,4.3484430624091,0.31456640998420926,0.9492354680002462
0.0,-0.29372319411825604,-0.7328540148688337,4.3484430624091,0.3118311926003253,0.9501375202156048
-0.004000000189989805,-0.29532178982482066,-0.7329185095201299,4.34839561833438,0.309021570761968,0.9510550293247
0.004000000189989805,-0.2993211919236247,-0.7328535400493921,4.348442822373202,0.30616253806193366,0.9519792541266197
0.004000000189989805,-0.3030638652977244,-0.7327883142905232,4.348489616333181,0.30326610458584025,0.9529059081616245
-0.004000000189989805,-0.29931619849666596,-0.7328532276652273,4.3484436419049945,0.300428788854325,0.9538042476459849
0.004000000189989805,-0.2985117907031292,-0.732786863389888,4.348490053243893,0.2975452221100211,0.9547077253272324
-0.004000000189989805,-0.29931193743899454,-0.7328514829962787,4.348445441121614,0.29473912890276766,0.9555777550223936
0.0,-0.2929223150131035,-0.7328514829962787,4.348445441121614,0.29188044150700393,0.9564548122445077
-0.004000000189989805,-0.2995700310337342,-0.7329168545230995,4.348401445115767,0.28905698257444407,0.957311893180565
0.0,-0.29743857009164815,-0.7329168545230995,4.348401445115767,0.28618003542796605,0.9581758645063275
0.004000000189989805,-0.2971829399208747,-0.7328499222982301,4.348445342498636,0.2833297042161086,0.9590225642334034
0.004000000189989805,-0.29852600532520507,-0.7327827868090478,4.348488804427842,0.2804663846110072,0.9598638482114172
0.004000000189989805,-0.29693370133660846,-0.7327163921738071,4.348531226529982,0.277658134714165,0.9606799468225881
-0.004000000189989805,-0.2953096391525544,-0.732785001324082,4.348487952497988,0.27478032672409053,0.9615070317191664
0.004000000189989805,-0.2966429174400457,-0.7327176468993492,4.3485298734235185,0.2719506221431682,0.9623112069990372
0.004000000189989805,-0.29318124084566966,-0.7326471816123022,4.34857315743815,0.26903293360310887,0.9631309779240336
0.004000000189989805,-0.29318643400970673,-0.732581016072873,4.348613249957425,0.2663011070078742,0.9638898901878683
-0.004000000189989805,-0.2979860161338891,-0.7326503463458509,4.348571775446868,0.26339933011072025,0.9646868885276838
0.0,-0.2964004366269302,-0.7326503463458509,4.348571775446868,0.2605341204209978,0.9654646405210586
0.0,-0.2929289729157151,-0.7326503463458509,4.348571775446868,0.25773996515334596,0.9662143190631942
-0.004000000189989805,-0.29772149766312916,-0.7327209482816348,4.348531223425352,0.2548111244712227,0.966990843206755
-0.004000000189989805,-0.29612303511461685,-0.7327906953710754,4.348491722578292,0.25194094326922045,0.9677426109790844
0.0,-0.3009378971252929,-0.7327906953710754,4.348491722578292,0.249013059230025,0.9685001271723738
0.004000000189989805,-0.3025256737401136,-0.7327211378460039,4.348530022620856,0.24610377382191068,0.9692434846366592
0.004000000189989805,-0.3027759775887977,-0.7326508589400375,4.348568171655672,0.24316928225145235,0.969983865932477
-0.004000000189989805,-0.29957342656406616,-0.7327203372440684,4.348530999892169,0.240306108495898,0.9706971588603511
-0.004000000189989805,-0.2945222090106773,-0.7327934023001246,4.3484924620380365,0.23735297182359757,0.9714234744777925
0.004000000189989805,-0.29211850643080184,-0.732723581900063,4.348528747431301,0.23456089060165836,0.9721014291729834
0.0,-0.28783607689197754,-0.732723581900063,4.348528747431301,0.23181023639168685,0.9727610263081217
0.0,-0.2918484951903873,-0.732723581900063,4.348528747431301,0.22889839960457176,0.9734503185363215
0.0,-0.28360308228004455,-0.732723581900063,4.348528747431301,0.22614547585219721,0.9740935395287166
0.0,-0.28653036232129836,-0.732723581900063,4.348528747431301,0.22340537111427877,0.9747256230125949
0.004000000189989805,-0.2902587877838092,-0.7326516511313537,4.348563548396702,0.2205784953895366,0.9753692261762661
0.0,-0.29132604957245295,-0.7326516511313537,4.348563548396702,0.21770206646774912,0.9760152715278956
0.0,-0.296123700904878,-0.7326516511313537,4.348563548396702,0.21484158591961977,0.9766489097723616
0.0,-0.29532375390609106,-0.7326516511313537,4.348563548396702,0.21194897968703943,0.9772807324457098
0.0,-0.29931253665022955,-0.7326516511313537,4.348563548396702,0.20905575724378528,0.9779037224406233
0.0,-0.2929186531666671,-0.7326516511313537,4.348563548396702,0.2061606982245847,0.9785181482770525
-0.004000000189989805,-0.2971858028189977,-0.7327246038384655,4.3485313801644825,0.20326159137598415,0.9791244688349395
0.0,-0.2929329676572821,-0.7327246038384655,4.3485313801644825,0.2003732181483991,0.97971964022819
0.004000000189989805,-0.2985110250443289,-0.732650221010765,4.3485631340913,0.19741567230779777,0.9803198724535069
-0.004000000189989805,-0.2953210574555334,-0.7327237077084487,4.348532285754382,0.19453062759149736,0.9808964445489943
0.0,-0.30038652292051105,-0.7327237077084487,4.348532285754382,0.19160976601976584,0.9814711903901462
0.0,-0.3001247341898219,-0.7327237077084487,4.348532285754382,0.18868618395224623,0.982037435124313
-0.004000000189989805,-0.293986614035085,-0.7327991604248187,4.348502179749449,0.18575364039299203,0.9825963490064223
-0.004000000189989805,-0.30277963943523406,-0.7328722007149169,4.348473540647001,0.18283520577121856,0.9831435742202642
0.004000000189989805,-0.29506632610161254,-0.7327965465167143,4.348502687508261,0.17989449909338637,0.9836859098289147
0.0,-0.29851292254657324,-0.7327965465167143,4.348502687508261,0.1768357740801653,0.9842403715584261
0.0,-0.29771317528486463,-0.7327965465167143,4.348502687508261,0.17402326115098624,0.984741542019212
-0.004000000189989805,-0.2969197197411241,-0.7328723518620698,4.348475031205092,0.17107327398958996,0.9852583087325286
-0.004000000189989805,-0.2979932732477358,-0.732947468401046,4.348448134917808,0.16814435050002113,0.9857623838405105
0.0,-0.29265187100901924,-0.732947468401046,4.348448134917808,0.1652858875122649,0.9862456972728869
0.0,-0.29477817207658136,-0.732947468401046,4.348448134917808,0.16234683970310082,0.9867337551935759
0.004000000189989805,-0.2883963393967459,-0.7328725702332843,4.348473466565121,0.15953370474877648,0.9871924822693547
0.008999999612569809,-0.292935198054657,-0.7327008011949334,4.348530472243009,0.15662541644810388,0.987658077941176
0.0,-0.29105573872642093,-0.7327008011949334,4.348530472243009,0.15370166709767336,0.9881172994798725
0.004000000189989805,-0.29797739415000707,-0.7326257431577499,4.348554401796502,0.15080153479124472,0.9885640581695275
0.004000000189989805,-0.30198055796378664,-0.732550354242996,4.348577950339221,0.14785361707486205,0.9890092557291261
0.0,-0.29637816594269434,-0.732550354242996,4.348577950339221,0.1448708867218438,0.9894505678306657
-0.004000000189989805,-0.2958407067543708,-0.7326261901909971,4.348555256730591,0.14197385793993963,0.9898704075088061
-0.004000000189989805,-0.29345175142878005,-0.7327029939330363,4.348532762582081,0.13906736901448802,0.9902829226414985
0.004000000189989805,-0.291853488617346,-0.7326266626641937,4.348554632582257,0.1361981998693896,0.9906816089704794
-0.004000000189989805,-0.2913198910125372,-0.7327034869013154,4.34853310216293,0.1333193609157907,0.991073129493987
0.0,-0.2958392420157962,-0.7327034869013154,4.34853310216293,0.13032001849019204,0.9914719828521208
0.0,-0.2977165708151966,-0.7327034869013154,4.34853310216293,0.12742195798271944,0.9918485996480764
-0.004000000189989805,-0.29690876749132794,-0.7327820784114332,4.348512570124669,0.12443124838701448,0.9922282320236857
0.0,-0.30065703350362144,-0.7327820784114332,4.348512570124669,0.12149150877915056,0.992592470903626
0.004000000189989805,-0.29666112680368845,-0.7327043467900496,4.3485318879485275,0.11854280455535254,0.992948943041963
0.004000000189989805,-0.29717398504186204,-0.7326271267692889,4.348550592296999,0.1156116815264346,0.9932944875990354
